feature_set,fold,model,strategy,threshold,recall,precision,f1,roc_auc,pr_auc
top30_full_plus_fe,2,Logistic,weighted,0.5,0.8095238095238095,0.39080459770114945,0.5271317829457365,0.8887677208287895,0.5979699436995992
top30_full_plus_fe,2,Logistic,smote,0.2,0.9285714285714286,0.291044776119403,0.4431818181818182,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.25,0.9285714285714286,0.31451612903225806,0.46987951807228917,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.3,0.8809523809523809,0.32456140350877194,0.47435897435897434,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.35,0.8809523809523809,0.3490566037735849,0.5,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.4,0.8809523809523809,0.37,0.5211267605633803,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.45,0.8571428571428571,0.3829787234042553,0.5294117647058824,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Logistic,smote,0.5,0.8095238095238095,0.3953488372093023,0.53125,0.8995819701926573,0.6302223915383742
top30_full_plus_fe,2,Tree,weighted,0.2,0.8571428571428571,0.21176470588235294,0.33962264150943394,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.25,0.8571428571428571,0.21176470588235294,0.33962264150943394,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.3,0.7857142857142857,0.2462686567164179,0.375,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.35,0.7857142857142857,0.2462686567164179,0.375,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.4,0.6904761904761905,0.3258426966292135,0.44274809160305345,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.45,0.6666666666666666,0.32558139534883723,0.4375,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,weighted,0.5,0.6190476190476191,0.3611111111111111,0.45614035087719296,0.7958469647400945,0.49275898267587437
top30_full_plus_fe,2,Tree,smote,0.2,0.7857142857142857,0.25,0.3793103448275862,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.25,0.7619047619047619,0.2644628099173554,0.39263803680981596,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.3,0.7380952380952381,0.2672413793103448,0.3924050632911392,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.35,0.6428571428571429,0.2967032967032967,0.40601503759398494,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.4,0.6190476190476191,0.30952380952380953,0.4126984126984127,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.45,0.5952380952380952,0.3125,0.4098360655737705,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,Tree,smote,0.5,0.5952380952380952,0.3125,0.4098360655737705,0.7490912395492547,0.29883315344085426
top30_full_plus_fe,2,RandomForest,weighted,0.2,0.9761904761904762,0.2265193370165746,0.36771300448430494,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.25,0.9523809523809523,0.25,0.39603960396039606,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.3,0.9047619047619048,0.2814814814814815,0.4293785310734463,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.35,0.9047619047619048,0.31666666666666665,0.4691358024691358,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.4,0.8571428571428571,0.33962264150943394,0.4864864864864865,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.45,0.7619047619047619,0.3950617283950617,0.5203252032520326,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,weighted,0.5,0.6904761904761905,0.4461538461538462,0.5420560747663551,0.8729552889858234,0.49667970229883174
top30_full_plus_fe,2,RandomForest,smote,0.2,0.9523809523809523,0.25477707006369427,0.4020100502512563,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.25,0.9285714285714286,0.28888888888888886,0.4406779661016949,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.3,0.8571428571428571,0.3076923076923077,0.4528301886792453,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.35,0.8095238095238095,0.3469387755102041,0.4857142857142857,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.4,0.7380952380952381,0.3875,0.5081967213114754,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.45,0.6904761904761905,0.4142857142857143,0.5178571428571429,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,RandomForest,smote,0.5,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.8646855688840421,0.45603867630644573
top30_full_plus_fe,2,XGBoost,weighted,0.2,0.7857142857142857,0.44,0.5641025641025641,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.25,0.6666666666666666,0.4375,0.5283018867924528,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.3,0.6190476190476191,0.4482758620689655,0.52,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.35,0.6190476190476191,0.52,0.5652173913043478,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.4,0.5952380952380952,0.5208333333333334,0.5555555555555556,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.45,0.5476190476190477,0.5227272727272727,0.5348837209302325,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,weighted,0.5,0.5476190476190477,0.5227272727272727,0.5348837209302325,0.8884042166484915,0.5741987561198578
top30_full_plus_fe,2,XGBoost,smote,0.2,0.6428571428571429,0.54,0.5869565217391305,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.25,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.3,0.5714285714285714,0.5853658536585366,0.5783132530120482,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.35,0.5238095238095238,0.6111111111111112,0.5641025641025641,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.4,0.5,0.6363636363636364,0.56,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.45,0.47619047619047616,0.6896551724137931,0.5633802816901409,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,XGBoost,smote,0.5,0.40476190476190477,0.68,0.5074626865671642,0.8804980007270083,0.5640592469474393
top30_full_plus_fe,2,LightGBM,weighted,0.2,0.7857142857142857,0.42857142857142855,0.5546218487394958,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.25,0.7380952380952381,0.4246575342465753,0.5391304347826087,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.3,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.35,0.6428571428571429,0.48214285714285715,0.5510204081632653,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.4,0.6190476190476191,0.52,0.5652173913043478,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.45,0.5952380952380952,0.5434782608695652,0.5681818181818182,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,weighted,0.5,0.5714285714285714,0.5581395348837209,0.5647058823529412,0.8892221010541621,0.6053337224520571
top30_full_plus_fe,2,LightGBM,smote,0.2,0.6428571428571429,0.45,0.5294117647058824,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.25,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.3,0.5714285714285714,0.5,0.5333333333333333,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.35,0.5238095238095238,0.55,0.5365853658536586,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.4,0.47619047619047616,0.5555555555555556,0.5128205128205128,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.45,0.47619047619047616,0.6060606060606061,0.5333333333333333,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,2,LightGBM,smote,0.5,0.47619047619047616,0.6451612903225806,0.547945205479452,0.8825881497637222,0.5659574389984728
top30_full_plus_fe,3,Logistic,weighted,0.2,0.8780487804878049,0.24161073825503357,0.37894736842105264,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.25,0.8780487804878049,0.26277372262773724,0.4044943820224719,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.3,0.8780487804878049,0.28346456692913385,0.42857142857142855,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.35,0.8536585365853658,0.3017241379310345,0.445859872611465,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.4,0.7804878048780488,0.3047619047619048,0.4383561643835616,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.45,0.7560975609756098,0.3163265306122449,0.4460431654676259,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,weighted,0.5,0.7317073170731707,0.33707865168539325,0.46153846153846156,0.8369018804691863,0.5475582886692332
top30_full_plus_fe,3,Logistic,smote,0.2,0.8780487804878049,0.2589928057553957,0.4,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.25,0.8536585365853658,0.28,0.42168674698795183,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.3,0.8292682926829268,0.288135593220339,0.4276729559748428,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.35,0.8048780487804879,0.2894736842105263,0.4258064516129032,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.4,0.7560975609756098,0.2897196261682243,0.4189189189189189,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.45,0.7317073170731707,0.30927835051546393,0.43478260869565216,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Logistic,smote,0.5,0.7073170731707317,0.32222222222222224,0.44274809160305345,0.823775833178179,0.525031125256875
top30_full_plus_fe,3,Tree,weighted,0.2,0.8048780487804879,0.22448979591836735,0.35106382978723405,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.25,0.8048780487804879,0.22448979591836735,0.35106382978723405,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.3,0.7804878048780488,0.2318840579710145,0.3575418994413408,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.35,0.7804878048780488,0.2318840579710145,0.3575418994413408,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.4,0.7804878048780488,0.2318840579710145,0.3575418994413408,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.45,0.7804878048780488,0.23880597014925373,0.3657142857142857,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,weighted,0.5,0.7804878048780488,0.23880597014925373,0.3657142857142857,0.7309625768013407,0.2838512315832241
top30_full_plus_fe,3,Tree,smote,0.2,0.7317073170731707,0.26785714285714285,0.39215686274509803,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.25,0.7317073170731707,0.26785714285714285,0.39215686274509803,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.3,0.7317073170731707,0.26785714285714285,0.39215686274509803,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.35,0.7317073170731707,0.26785714285714285,0.39215686274509803,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.4,0.7073170731707317,0.2636363636363636,0.3841059602649007,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.45,0.7073170731707317,0.2636363636363636,0.3841059602649007,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,Tree,smote,0.5,0.7073170731707317,0.26851851851851855,0.38926174496644295,0.7651740830385403,0.29401300955618276
top30_full_plus_fe,3,RandomForest,weighted,0.2,0.975609756097561,0.19607843137254902,0.32653061224489793,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.25,0.9512195121951219,0.2154696132596685,0.35135135135135137,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.3,0.9512195121951219,0.2422360248447205,0.38613861386138615,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.35,0.8780487804878049,0.2571428571428571,0.39779005524861877,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.4,0.7804878048780488,0.2644628099173554,0.3950617283950617,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.45,0.7804878048780488,0.32323232323232326,0.45714285714285713,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,weighted,0.5,0.7317073170731707,0.375,0.49586776859504134,0.8437907279836158,0.5250163574809028
top30_full_plus_fe,3,RandomForest,smote,0.2,0.9512195121951219,0.22033898305084745,0.3577981651376147,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.25,0.926829268292683,0.23030303030303031,0.36893203883495146,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.3,0.8292682926829268,0.24113475177304963,0.37362637362637363,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.35,0.7804878048780488,0.2782608695652174,0.41025641025641024,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.4,0.7560975609756098,0.30097087378640774,0.4305555555555556,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.45,0.6829268292682927,0.3333333333333333,0.448,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,RandomForest,smote,0.5,0.6097560975609756,0.38461538461538464,0.4716981132075472,0.8266617017315211,0.4769563405998288
top30_full_plus_fe,3,XGBoost,weighted,0.2,0.7073170731707317,0.35365853658536583,0.4715447154471545,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.25,0.6585365853658537,0.38028169014084506,0.48214285714285715,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.3,0.6097560975609756,0.3787878787878788,0.4672897196261682,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.35,0.6097560975609756,0.4166666666666667,0.49504950495049505,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.4,0.6097560975609756,0.45454545454545453,0.5208333333333334,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.45,0.5609756097560976,0.45098039215686275,0.5,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,weighted,0.5,0.5365853658536586,0.4782608695652174,0.5057471264367817,0.8247067585179668,0.4367942890229474
top30_full_plus_fe,3,XGBoost,smote,0.2,0.6097560975609756,0.3787878787878788,0.4672897196261682,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.25,0.5609756097560976,0.39655172413793105,0.46464646464646464,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.3,0.5121951219512195,0.4117647058823529,0.45652173913043476,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.35,0.5121951219512195,0.42,0.46153846153846156,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.4,0.4878048780487805,0.4878048780487805,0.4878048780487805,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.45,0.4878048780487805,0.5,0.49382716049382713,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,XGBoost,smote,0.5,0.4146341463414634,0.4857142857142857,0.4473684210526316,0.8309439582945447,0.4897359983492936
top30_full_plus_fe,3,LightGBM,weighted,0.2,0.7073170731707317,0.32222222222222224,0.44274809160305345,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.25,0.7073170731707317,0.3717948717948718,0.48739495798319327,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.3,0.6585365853658537,0.3698630136986301,0.47368421052631576,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.35,0.5853658536585366,0.39344262295081966,0.47058823529411764,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.4,0.5853658536585366,0.41379310344827586,0.48484848484848486,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.45,0.5365853658536586,0.41509433962264153,0.46808510638297873,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,weighted,0.5,0.5365853658536586,0.4489795918367347,0.4888888888888889,0.8114876186929808,0.4121154375418338
top30_full_plus_fe,3,LightGBM,smote,0.2,0.6097560975609756,0.36764705882352944,0.45871559633027525,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.25,0.6097560975609756,0.4032258064516129,0.4854368932038835,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.3,0.5853658536585366,0.4067796610169492,0.48,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.35,0.5853658536585366,0.42857142857142855,0.4948453608247423,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.4,0.5609756097560976,0.4339622641509434,0.48936170212765956,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.45,0.5365853658536586,0.46808510638297873,0.5,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,3,LightGBM,smote,0.5,0.5121951219512195,0.5384615384615384,0.525,0.8359709551293986,0.48686539729619394
top30_full_plus_fe,4,Logistic,weighted,0.2,0.926829268292683,0.25,0.39378238341968913,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.25,0.9024390243902439,0.25517241379310346,0.3978494623655914,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.3,0.8780487804878049,0.27692307692307694,0.42105263157894735,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.35,0.8780487804878049,0.3050847457627119,0.4528301886792453,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.4,0.8292682926829268,0.3090909090909091,0.4503311258278146,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.45,0.7560975609756098,0.3069306930693069,0.43661971830985913,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,weighted,0.5,0.7560975609756098,0.3333333333333333,0.4626865671641791,0.8437907279836157,0.4581890780676553
top30_full_plus_fe,4,Logistic,smote,0.2,0.926829268292683,0.2550335570469799,0.4,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.25,0.9024390243902439,0.26618705035971224,0.4111111111111111,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.3,0.8292682926829268,0.2786885245901639,0.4171779141104294,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.35,0.8292682926829268,0.3063063063063063,0.4473684210526316,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.4,0.8048780487804879,0.3235294117647059,0.46153846153846156,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.45,0.7804878048780488,0.32653061224489793,0.460431654676259,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Logistic,smote,0.5,0.7073170731707317,0.3333333333333333,0.453125,0.8500279277601936,0.4750928230360667
top30_full_plus_fe,4,Tree,weighted,0.2,0.9024390243902439,0.26618705035971224,0.4111111111111111,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.25,0.9024390243902439,0.26618705035971224,0.4111111111111111,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.3,0.8780487804878049,0.3076923076923077,0.45569620253164556,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.35,0.8780487804878049,0.3076923076923077,0.45569620253164556,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.4,0.8292682926829268,0.3119266055045872,0.4533333333333333,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.45,0.8048780487804879,0.308411214953271,0.44594594594594594,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,weighted,0.5,0.7317073170731707,0.297029702970297,0.4225352112676056,0.8343883820517595,0.4110674030456121
top30_full_plus_fe,4,Tree,smote,0.2,0.7804878048780488,0.22535211267605634,0.34972677595628415,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.25,0.6585365853658537,0.226890756302521,0.3375,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.3,0.5365853658536586,0.28205128205128205,0.3697478991596639,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.35,0.5121951219512195,0.2876712328767123,0.3684210526315789,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.4,0.5121951219512195,0.31343283582089554,0.3888888888888889,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.45,0.4878048780487805,0.31746031746031744,0.38461538461538464,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,Tree,smote,0.5,0.4878048780487805,0.31746031746031744,0.38461538461538464,0.7484639731893502,0.2835892768599383
top30_full_plus_fe,4,RandomForest,weighted,0.2,0.975609756097561,0.21505376344086022,0.3524229074889868,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.25,0.9024390243902439,0.2215568862275449,0.3557692307692308,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.3,0.8536585365853658,0.23333333333333334,0.36649214659685864,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.35,0.8536585365853658,0.26119402985074625,0.4,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.4,0.7560975609756098,0.2672413793103448,0.39490445859872614,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.45,0.7073170731707317,0.30851063829787234,0.42962962962962964,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,weighted,0.5,0.7073170731707317,0.3625,0.4793388429752066,0.8224725377024762,0.458384712804815
top30_full_plus_fe,4,RandomForest,smote,0.2,0.9024390243902439,0.22560975609756098,0.36097560975609755,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.25,0.8780487804878049,0.23841059602649006,0.375,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.3,0.8536585365853658,0.26717557251908397,0.4069767441860465,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.35,0.8292682926829268,0.2956521739130435,0.4358974358974359,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.4,0.7560975609756098,0.3229166666666667,0.45255474452554745,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.45,0.6585365853658537,0.3176470588235294,0.42857142857142855,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,RandomForest,smote,0.5,0.5365853658536586,0.3384615384615385,0.41509433962264153,0.8230310929063489,0.39651284907896894
top30_full_plus_fe,4,XGBoost,weighted,0.2,0.6829268292682927,0.3146067415730337,0.4307692307692308,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.25,0.6585365853658537,0.3253012048192771,0.43548387096774194,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.3,0.6341463414634146,0.3611111111111111,0.46017699115044247,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.35,0.6341463414634146,0.3880597014925373,0.48148148148148145,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.4,0.6097560975609756,0.390625,0.47619047619047616,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.45,0.5609756097560976,0.41818181818181815,0.4791666666666667,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,weighted,0.5,0.5609756097560976,0.46,0.5054945054945055,0.8318748836343325,0.3887837079148929
top30_full_plus_fe,4,XGBoost,smote,0.2,0.6341463414634146,0.36619718309859156,0.4642857142857143,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.25,0.5853658536585366,0.3870967741935484,0.46601941747572817,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.3,0.5853658536585366,0.4067796610169492,0.48,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.35,0.5609756097560976,0.45098039215686275,0.5,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.4,0.5365853658536586,0.4782608695652174,0.5057471264367817,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.45,0.5365853658536586,0.5238095238095238,0.5301204819277109,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,XGBoost,smote,0.5,0.5365853658536586,0.5641025641025641,0.55,0.8448147458573823,0.4308212325093209
top30_full_plus_fe,4,LightGBM,weighted,0.2,0.7560975609756098,0.3263157894736842,0.45588235294117646,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.25,0.6829268292682927,0.32558139534883723,0.4409448818897638,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.3,0.6829268292682927,0.345679012345679,0.45901639344262296,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.35,0.6341463414634146,0.3611111111111111,0.46017699115044247,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.4,0.6341463414634146,0.4,0.49056603773584906,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.45,0.5853658536585366,0.41379310344827586,0.48484848484848486,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,weighted,0.5,0.5121951219512195,0.4117647058823529,0.45652173913043476,0.8245205734500093,0.3972317704509987
top30_full_plus_fe,4,LightGBM,smote,0.2,0.6097560975609756,0.31645569620253167,0.4166666666666667,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,4,LightGBM,smote,0.25,0.5853658536585366,0.3287671232876712,0.42105263157894735,0.8149320424501956,0.37806273052095796
top30_full_plus_fe,4,LightGBM,smote,0.3,0.5853658536585366,0.36363636363636365,0.4485981308411215,0.8149320424501956,0.37806273052095796
