table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_02,d1173_02,float64,12746,28.7214,605
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_02,d1174_02,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_04,d1172_04,float64,18750,42.2507,1313
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_04,d1173_04,float64,18750,42.2507,361
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_04,d1174_04,float64,18750,42.2507,84
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_05,d1172_05,float64,41876,94.3621,646
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_05,d1173_05,float64,41876,94.3621,66
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_05,d1174_05,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_06,d1172_06,float64,43678,98.4226,227
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_06,d1173_06,float64,43678,98.4226,11
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_06,d1174_06,float64,43678,98.4226,5
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_07,d1172_07,float64,42586,95.962,477
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_07,d1173_07,float64,42586,95.962,40
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_07,d1174_07,float64,42586,95.962,32
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_08,d1172_08,float64,32285,72.75,696
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_08,d1173_08,float64,32285,72.75,392
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_08,d1174_08,float64,32285,72.75,619
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_09,d1172_09,float64,44282,99.7837,61
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_09,d1173_09,float64,44282,99.7837,4
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_09,d1174_09,float64,44282,99.7837,1
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_10,d1172_10,float64,44317,99.8625,52
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_10,d1173_10,float64,44317,99.8625,3
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_10,d1174_10,float64,44317,99.8625,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_15,d1172_15,float64,33838,76.2495,202
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_15,d1173_15,float64,33838,76.2495,118
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_15,d1174_15,float64,33838,76.2495,49
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_16,d1172_16,float64,42698,96.2143,40
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_16,d1173_16,float64,42698,96.2143,35
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_16,d1174_16,float64,42698,96.2143,133
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d612i11,d612i11,float64,44146,99.4772,224
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_11,d1172_11,float64,42180,95.0471,372
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_11,d1173_11,float64,42180,95.0471,55
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_11,d1174_11,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_12,d1172_12,float64,12665,28.5389,2219
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_12,d1173_12,float64,12665,28.5389,339
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_12,d1174_12,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_13,d1172_13,float64,34875,78.5862,1045
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_13,d1173_13,float64,34875,78.5862,233
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_13,d1174_13,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_14,d1172_14,float64,14838,33.4355,1223
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_14,d1173_14,float64,14838,33.4355,210
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_14,d1174_14,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1172_17,d1172_17,float64,43732,98.5443,242
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1173_17,d1173_17,float64,43732,98.5443,30
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d1174_17,d1174_17,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,d612i22,d612i22,float64,43798,98.693,436
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i105b,i105b,float32,41307,93.0799,2025
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i106,i106,float64,13397,30.1884,8081
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_01,i1172_01,float32,11456,25.8146,1631
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_02,i1172_02,float32,12746,28.7214,2678
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_04,i1172_04,float32,18750,42.2507,1368
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_05,i1172_05,float32,41876,94.3621,665
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_06,i1172_06,float32,43678,98.4226,234
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_07,i1172_07,float32,42586,95.962,487
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_08,i1172_08,float32,32285,72.75,753
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_09,i1172_09,float32,44282,99.7837,63
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_10,i1172_10,float64,44317,99.8625,52
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_11,i1172_11,float32,42180,95.0471,382
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_12,i1172_12,float32,12665,28.5389,2244
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_13,i1172_13,float32,34875,78.5862,1064
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_14,i1172_14,float32,14607,32.915,1286
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_17,i1172_17,float32,43732,98.5443,244
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_15,i1172_15,float32,33838,76.2495,211
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1172_16,i1172_16,float32,42698,96.2143,44
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_01,i1173_01,float64,11456,25.8146,425
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_01,i1174_01,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_02,i1173_02,float64,12746,28.7214,605
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_02,i1174_02,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_04,i1173_04,float64,18750,42.2507,361
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_04,i1174_04,float64,18750,42.2507,84
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_05,i1173_05,float64,41876,94.3621,66
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_05,i1174_05,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_06,i1173_06,float64,43678,98.4226,11
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_06,i1174_06,float64,43678,98.4226,5
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_07,i1173_07,float64,42586,95.962,40
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_07,i1174_07,float64,42586,95.962,32
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_08,i1173_08,float64,32285,72.75,392
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_08,i1174_08,float64,32285,72.75,619
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_09,i1173_09,float64,44282,99.7837,4
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_09,i1174_09,float64,44282,99.7837,1
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_10,i1173_10,float64,44317,99.8625,3
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_10,i1174_10,float64,44317,99.8625,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_11,i1173_11,float64,42180,95.0471,55
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_11,i1174_11,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_12,i1173_12,float64,12665,28.5389,339
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_12,i1174_12,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_13,i1173_13,float64,34875,78.5862,233
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_13,i1174_13,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_14,i1173_14,float64,14838,33.4355,210
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_14,i1174_14,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_15,i1173_15,float64,33838,76.2495,118
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_15,i1174_15,float64,33838,76.2495,49
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_16,i1173_16,float64,42698,96.2143,35
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_16,i1174_16,float64,42698,96.2143,133
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1173_17,i1173_17,float64,43732,98.5443,30
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,i1174_17,i1174_17,float64,44378,100.0,0
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,t111a,t111a,category,10492,23.6423,10
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nbi1,nbi1,category,10492,23.6423,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nbi2,nbi2,category,10492,23.6423,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nbi3,nbi3,category,10492,23.6423,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nbi4,nbi4,category,10492,23.6423,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nbi5,nbi5,category,10492,23.6423,2
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,factor07,factor07,float32,0,0.0,1345
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nconglome,nconglome,str,0,0.0,5310
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,sub_conglome,sub_conglome,str,0,0.0,6
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,codccpp,codccpp,str,0,0.0,227
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,nomccpp,nomccpp,str,0,0.0,13151
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,longitud,longitud,float32,0,0.0,5330
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,latitud,latitud,float32,0,0.0,5348
906-Modulo01__enaho01_2023_100,906-Modulo01.zip,enaho01-2023-100,altitud,altitud,float32,0,0.0,2844
