table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c5,d3122c5,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c6,d3122c6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d3122c,d3122c,float64,108304,99.9539,43
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315a,d315a,float64,107775,99.4656,130
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b2,d315b2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b3,d315b3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b4,d315b4,float64,108342,99.9889,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b5,d315b5,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b6,d315b6,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,d315b,d315b,float64,108339,99.9862,14
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_1,i311b_1,float32,86298,79.6445,619
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_2,i311b_2,float32,87096,80.381,495
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_4,i311b_4,float32,81452,75.1721,977
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_6,i311b_6,float32,93123,85.9433,242
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_3,i311b_3,float32,106364,98.1634,530
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_5,i311b_5,float32,97455,89.9413,1181
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311b_7,i311b_7,float32,72557,66.9629,1921
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_1,i311d2_1,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_1,i311d3_1,float64,108330,99.9779,18
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_1,i311d4_1,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_1,i311d5_1,float32,106367,98.1662,276
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_1,i311d6_1,float64,108300,99.9502,43
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_1,i311d7_1,float64,108336,99.9834,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_2,i311d2_2,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_2,i311d3_2,float64,108309,99.9585,28
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_2,i311d4_2,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_2,i311d5_2,float32,106022,97.8478,242
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_2,i311d6_2,float64,108311,99.9603,37
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_2,i311d7_2,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_4,i311d2_4,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_4,i311d3_4,float64,108220,99.8763,77
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_4,i311d4_4,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_4,i311d5_4,float32,105147,97.0403,475
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_4,i311d6_4,float32,89169,82.2941,638
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_4,i311d7_4,float64,108317,99.9659,22
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_6,i311d2_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_6,i311d3_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_6,i311d4_6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_6,i311d5_6,float32,107804,99.4924,90
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_6,i311d6_6,float64,108348,99.9945,6
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_6,i311d7_6,float64,108352,99.9982,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_3,i311d2_3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_3,i311d3_3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_3,i311d4_3,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_3,i311d5_3,float64,108247,99.9012,75
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_3,i311d6_3,float64,108324,99.9723,20
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_3,i311d7_3,float64,108350,99.9963,4
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_5,i311d2_5,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_5,i311d3_5,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_5,i311d4_5,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_5,i311d5_5,float32,107286,99.0143,476
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_5,i311d6_5,float64,108281,99.9326,69
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_5,i311d7_5,float64,108341,99.988,13
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d2_7,i311d2_7,float64,108272,99.9243,34
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d3_7,i311d3_7,float32,108226,99.8819,64
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d4_7,i311d4_7,float64,107876,99.5589,150
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d5_7,i311d5_7,float32,103244,95.284,781
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d6_7,i311d6_7,float64,108185,99.844,102
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d7_7,i311d7_7,float64,108231,99.8865,81
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121b,i3121b,float32,100975,93.1899,4023
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122b,i3122b,float32,107948,99.6253,306
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c2,i3121c2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c3,i3121c3,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c4,i3121c4,float32,107456,99.1712,707
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c5,i3121c5,float32,108270,99.9225,77
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c6,i3121c6,float64,108338,99.9852,13
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c2,i3122c2,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c3,i3122c3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c4,i3122c4,float64,108306,99.9557,42
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c5,i3122c5,float64,108351,99.9972,3
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c6,i3122c6,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315a,i315a,float32,107769,99.4601,133
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b2,i315b2,float64,108352,99.9982,2
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b3,i315b3,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b4,i315b4,float64,108342,99.9889,11
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b5,i315b5,float64,108354,100.0,0
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b6,i315b6,float64,108353,99.9991,1
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_1,i311d_1,float32,106277,98.0831,281
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_2,i311d_2,float32,105935,97.7675,244
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_3,i311d_3,float64,108212,99.8689,89
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_4,i311d_4,float32,87730,80.9661,731
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_5,i311d_5,float32,107197,98.9322,507
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_6,i311d_6,float32,107796,99.485,90
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i311d_7,i311d_7,float32,102357,94.4654,850
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3121c,i3121c,float32,107354,99.0771,782
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i3122c,i3122c,float64,108303,99.9529,44
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,i315b,i315b,float64,108339,99.9862,14
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,factor07,factor07,float32,0,0.0,1345
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,factora07,factora07,float32,0,0.0,29117
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,nconglome,nconglome,str,0,0.0,5310
906-Modulo03__enaho01a_2023_300,906-Modulo03.zip,enaho01a-2023-300,sub_conglome,sub_conglome,str,0,0.0,6
