table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d3,p401d3,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d4,p401d4,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d5,p401d5,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d6,p401d6,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d7,p401d7,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d8,p401d8,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401d9,p401d9,category,111562,99.1398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e1,p401e1,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e2,p401e2,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e3,p401e3,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e4,p401e4,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e5,p401e5,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e6,p401e6,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401e7,p401e7,category,112383,99.8694,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401f,p401f,category,105,0.0933,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401g,p401g,float64,105411,93.6737,880
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401g1,p401g1,category,105,0.0933,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401g2,p401g2,float64,654,0.5812,1859
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h1,p401h1,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h2,p401h2,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h3,p401h3,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h4,p401h4,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h5,p401h5,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401h6,p401h6,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p401,p401,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4021,p4021,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4022,p4022,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4023,p4023,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4024,p4024,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4025,p4025,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4026,p4026,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4031,p4031,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4032,p4032,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4033,p4033,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4034,p4034,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4035,p4035,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4036,p4036,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4037,p4037,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4038,p4038,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4039,p4039,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40310,p40310,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40311,p40311,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40313,p40313,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40314,p40314,category,49454,43.9474,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4041,p4041,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4042,p4042,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4043,p4043,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4044,p4044,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4045,p4045,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4046,p4046,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4047,p4047,category,93135,82.7646,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407f1,p407f1,float64,96715,85.946,11
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407f2,p407f2,float64,96715,85.946,26
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407f3,p407f3,float64,96715,85.946,17
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407f4,p407f4,float64,96715,85.946,31
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407g1,p407g1,float64,96715,85.946,10
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407g2,p407g2,float64,96715,85.946,16
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407g3,p407g3,float64,96715,85.946,35
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407h,p407h,category,96715,85.946,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407h1,p407h1,float64,96715,85.946,15
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407h2,p407h2,float64,96715,85.946,31
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407i,p407i,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407j,p407j,category,111205,98.8225,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407k,p407k,category,223,0.1982,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l1,p407l1,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l2,p407l2,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l3,p407l3,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l4,p407l4,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l5,p407l5,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l6,p407l6,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l7,p407l7,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l8,p407l8,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l9,p407l9,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l10,p407l10,category,106624,94.7516,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_01,p407l11_01,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_02,p407l11_02,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_03,p407l11_03,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_04,p407l11_04,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_05,p407l11_05,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_06,p407l11_06,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_07,p407l11_07,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_08,p407l11_08,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_09,p407l11_09,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_10,p407l11_10,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_11,p407l11_11,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_12,p407l11_12,category,106378,94.533,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_13,p407l11_13,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_14,p407l11_14,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_15,p407l11_15,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_16,p407l11_16,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_17,p407l11_17,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_18,p407l11_18,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_19,p407l11_19,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p407l11_20,p407l11_20,category,106378,94.533,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4091,p4091,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4092,p4092,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4093,p4093,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4094,p4094,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4095,p4095,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4096,p4096,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4097,p4097,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4098,p4098,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4099,p4099,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40910,p40910,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p40911,p40911,category,68849,61.1828,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413b1,p413b1,category,105,0.0933,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413b1a,p413b1a,category,109235,97.0719,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413b2,p413b2,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413b2a,p413b2a,category,101818,90.4808,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413f,p413f,float64,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413f1,p413f1,float64,17340,15.4092,10
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413g1,p413g1,float64,17340,15.4092,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413g2,p413g2,float64,17340,15.4092,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413g3,p413g3,float64,17340,15.4092,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413g4,p413g4,float64,17340,15.4092,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413d1,p413d1,category,77544,68.9096,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413d1a,p413d1a,category,107893,95.8793,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413d2,p413d2,category,77537,68.9034,3
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p413d2a,p413d2a,category,109050,96.9075,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_01,p414n_01,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_02,p414n_02,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_03,p414n_03,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_04,p414n_04,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_05,p414n_05,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_06,p414n_06,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_07,p414n_07,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_08,p414n_08,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_09,p414n_09,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_10,p414n_10,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_11,p414n_11,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_12,p414n_12,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_13,p414n_13,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_14,p414n_14,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_15,p414n_15,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414n_16,p414n_16,category,105,0.0933,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_01,p414_01,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_02,p414_02,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_03,p414_03,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_04,p414_04,category,106,0.0942,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_05,p414_05,category,109,0.0969,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_06,p414_06,category,106,0.0942,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_07,p414_07,category,106,0.0942,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_08,p414_08,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_09,p414_09,category,112,0.0995,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_10,p414_10,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_11,p414_11,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_12,p414_12,category,106,0.0942,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_13,p414_13,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_14,p414_14,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_15,p414_15,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p414_16,p414_16,category,105,0.0933,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_01,p4151_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_02,p4151_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_03,p4151_03,category,107020,95.1035,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_04,p4151_04,category,110250,97.9739,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_05,p4151_05,category,111525,99.1069,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_06,p4151_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_07,p4151_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_08,p4151_08,category,109577,97.3758,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_09,p4151_09,category,109602,97.398,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_10,p4151_10,category,109073,96.9279,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_11,p4151_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_12,p4151_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_13,p4151_13,category,108011,95.9842,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_14,p4151_14,category,109633,97.4256,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_15,p4151_15,category,110987,98.6288,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4151_16,p4151_16,category,111745,99.3024,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_01,p4152_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_02,p4152_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_03,p4152_03,category,107020,95.1035,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_04,p4152_04,category,110250,97.9739,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_05,p4152_05,category,111525,99.1069,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_06,p4152_06,category,101411,90.1191,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_07,p4152_07,category,109005,96.8675,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_08,p4152_08,category,109577,97.3758,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_09,p4152_09,category,109602,97.398,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_10,p4152_10,category,109073,96.9279,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_11,p4152_11,category,107048,95.1284,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_12,p4152_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_13,p4152_13,category,108011,95.9842,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_14,p4152_14,category,109633,97.4256,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_15,p4152_15,category,110987,98.6288,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4152_16,p4152_16,category,111745,99.3024,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_01,p4153_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_02,p4153_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_03,p4153_03,category,107020,95.1035,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_04,p4153_04,category,110250,97.9739,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_05,p4153_05,category,111525,99.1069,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_06,p4153_06,category,101411,90.1191,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_07,p4153_07,category,109005,96.8675,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_08,p4153_08,category,109577,97.3758,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_09,p4153_09,category,109602,97.398,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_10,p4153_10,category,109073,96.9279,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_11,p4153_11,category,107048,95.1284,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_12,p4153_12,category,70245,62.4234,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_13,p4153_13,category,108011,95.9842,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_14,p4153_14,category,109633,97.4256,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_15,p4153_15,category,110987,98.6288,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4153_16,p4153_16,category,111745,99.3024,1
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_01,p4154_01,category,79939,71.0379,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_02,p4154_02,category,64707,57.502,2
906-Modulo04__enaho01a_2023_400,906-Modulo04.zip,enaho01a-2023-400,p4154_03,p4154_03,category,107020,95.1035,2
