table_id,zip_name,table_name,column_name,original_column_name,dtype,null_count,null_pct,n_unique
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu01,ingtpu01,int16,0,0.0,116
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu02,ingtpu02,int32,0,0.0,3426
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu03,ingtpu03,int16,0,0.0,258
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu04,ingtpu04,int32,0,0.0,123
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu05,ingtpu05,int16,0,0.0,75
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu10,ingtpu10,int8,0,0.0,8
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu11,ingtpu11,int16,0,0.0,24
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu12,ingtpu12,int16,0,0.0,38
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu13,ingtpu13,int16,0,0.0,85
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu14,ingtpu14,int16,0,0.0,44
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu15,ingtpu15,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,ingtpu16,ingtpu16,int16,0,0.0,92
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru11hd,gru11hd,float32,0,0.0,33559
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru12hd,gru12hd,float32,0,0.0,15043
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru13hd,gru13hd,float32,0,0.0,716
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru14hd,gru14hd,float32,0,0.0,3254
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru15hd,gru15hd,float32,0,0.0,19568
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru16hd,gru16hd,float32,0,0.0,11752
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru10hd,gru10hd,float32,0,0.0,4338
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru111hd,gru111hd,float32,0,0.0,11955
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru112hd,gru112hd,float32,0,0.0,1187
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru113hd,gru113hd,float32,0,0.0,61
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru114hd,gru114hd,float32,0,0.0,29
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru115hd,gru115hd,float32,0,0.0,3277
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru116hd,gru116hd,float32,0,0.0,38
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru110hd,gru110hd,float32,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru111hd2,gru111hd2,float32,0,0.0,2183
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru112hd2,gru112hd2,float32,0,0.0,343
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru113hd2,gru113hd2,float32,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru114hd2,gru114hd2,float32,0,0.0,14
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru115hd2,gru115hd2,float32,0,0.0,308
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru116hd2,gru116hd2,float32,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru110hd2,gru110hd2,float32,0,0.0,3
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru21hd,gru21hd,float32,0,0.0,1765
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru22hd,gru22hd,float32,0,0.0,345
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru23hd,gru23hd,float32,0,0.0,12
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru24hd,gru24hd,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru25hd,gru25hd,float32,0,0.0,584
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru26hd,gru26hd,float32,0,0.0,4
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru21hd1,gru21hd1,float32,0,0.0,1085
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru22hd1,gru22hd1,float32,0,0.0,38
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru25hd1,gru25hd1,float32,0,0.0,52
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru26hd1,gru26hd1,float32,0,0.0,8
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru27hd1,gru27hd1,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru20hd,gru20hd,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru31hd,gru31hd,float32,0,0.0,23379
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru32hd,gru32hd,float32,0,0.0,452
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru33hd,gru33hd,float32,0,0.0,96
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru34hd,gru34hd,float32,0,0.0,100
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru35hd,gru35hd,float32,0,0.0,7749
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru36hd,gru36hd,float32,0,0.0,28
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru37hd,gru37hd,float32,0,0.0,5
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru41hd,gru41hd,float32,0,0.0,9041
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru42hd,gru42hd,float32,0,0.0,716
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru43hd,gru43hd,int8,0,0.0,1
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru44hd,gru44hd,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru45hd,gru45hd,float32,0,0.0,1251
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru46hd,gru46hd,float32,0,0.0,110
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru47hd,gru47hd,float32,0,0.0,569
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru41hd1,gru41hd1,float32,0,0.0,4283
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru45hd1,gru45hd1,float32,0,0.0,288
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru46hd1,gru46hd1,float32,0,0.0,19
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru47hd1,gru47hd1,float32,0,0.0,6
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru51hd,gru51hd,float32,0,0.0,31721
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru52hd,gru52hd,float32,0,0.0,2121
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru53hd,gru53hd,float32,0,0.0,122
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru54hd,gru54hd,float32,0,0.0,466
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru55hd,gru55hd,float32,0,0.0,13019
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru56hd,gru56hd,float32,0,0.0,237
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru57hd,gru57hd,float32,0,0.0,18
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru51hd1,gru51hd1,float32,0,0.0,1925
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru52hd1,gru52hd1,float32,0,0.0,7
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru53hd1,gru53hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru54hd1,gru54hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru55hd1,gru55hd1,float32,0,0.0,70
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru56hd1,gru56hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru57hd1,gru57hd1,float32,0,0.0,2
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru61hd,gru61hd,float32,0,0.0,6090
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru62hd,gru62hd,int16,0,0.0,175
906-Modulo34__sumaria_2023_12g,906-Modulo34.zip,sumaria-2023-12g,gru64hd,gru64hd,float32,0,0.0,4351
